0.0,2021-10-12 08:40:59.334914
0.0,2021-10-12 08:40:59.344356
0.0,2021-10-12 08:40:59.352241
0.0,2021-10-12 08:40:59.360548
0.07547169811320756,2021-10-12 08:40:59.369880
0.0,2021-10-12 08:40:59.379860
0.11320754716981132,2021-10-12 08:40:59.388929
0.01886792452830189,2021-10-12 08:40:59.398454
0.16981132075471697,2021-10-12 08:40:59.409322
0.01886792452830189,2021-10-12 08:40:59.419499
0.11320754716981132,2021-10-12 08:40:59.429931
0.0,2021-10-12 08:40:59.439724
0.09433962264150944,2021-10-12 08:40:59.448833
0.0,2021-10-12 08:40:59.456258
0.0,2021-10-12 08:40:59.467438
0.0,2021-10-12 08:40:59.476050
0.0,2021-10-12 08:40:59.484251
0.0,2021-10-12 08:40:59.492130
0.0,2021-10-12 08:40:59.500609
0.0,2021-10-12 08:40:59.511209
0.0,2021-10-12 08:40:59.520128
0.03773584905660378,2021-10-12 08:40:59.590140
0.0,2021-10-12 08:40:59.598300
0.0,2021-10-12 08:40:59.607070
0.0,2021-10-12 08:40:59.614854
0.0,2021-10-12 08:40:59.623788
0.0,2021-10-12 08:40:59.634056
0.0,2021-10-12 08:40:59.644851
0.0,2021-10-12 08:40:59.655459
0.0,2021-10-12 08:40:59.665270
0.0,2021-10-12 08:40:59.675652
0.0,2021-10-12 08:40:59.685298
0.0,2021-10-12 08:40:59.694146
0.01886792452830189,2021-10-12 08:40:59.701967
0.01886792452830189,2021-10-12 08:40:59.710954
0.0,2021-10-12 08:40:59.722746
0.0,2021-10-12 08:40:59.732167
0.0,2021-10-12 08:40:59.741394
0.16981132075471697,2021-10-12 08:40:59.749502
0.0,2021-10-12 08:40:59.759744
0.09433962264150944,2021-10-12 08:40:59.770215
0.01886792452830189,2021-10-12 08:40:59.779100
0.03773584905660378,2021-10-12 08:40:59.788478
0.0,2021-10-12 08:40:59.796842
0.05660377358490567,2021-10-12 08:40:59.808721
0.0,2021-10-12 08:40:59.816941
0.0,2021-10-12 08:40:59.826272
0.0,2021-10-12 08:40:59.834633
0.0,2021-10-12 08:40:59.843509
0.0,2021-10-12 08:40:59.854406
0.0,2021-10-12 08:40:59.865703
0.0,2021-10-12 08:40:59.876274
0.0,2021-10-12 08:40:59.887301
0.0,2021-10-12 08:40:59.898863
0.1320754716981132,2021-10-12 08:40:59.909453
0.0,2021-10-12 08:40:59.916864
0.0,2021-10-12 08:40:59.926694
0.0,2021-10-12 08:40:59.934704
0.0,2021-10-12 08:40:59.943246
0.0,2021-10-12 08:40:59.954683
0.0,2021-10-12 08:40:59.966314
0.0,2021-10-12 08:40:59.975272
0.0,2021-10-12 08:40:59.986989
0.0,2021-10-12 08:41:00.000512
0.05660377358490567,2021-10-12 08:41:00.009563
0.0,2021-10-12 08:41:00.021446
0.01886792452830189,2021-10-12 08:41:00.033408
0.0,2021-10-12 08:41:00.046920
0.0,2021-10-12 08:41:00.055486
0.0,2021-10-12 08:41:00.067802
0.0,2021-10-12 08:41:00.080036
0.07547169811320756,2021-10-12 08:41:00.089748
0.0,2021-10-12 08:41:00.101142
0.1320754716981132,2021-10-12 08:41:00.110026
0.0,2021-10-12 08:41:00.125265
0.0,2021-10-12 08:41:00.137072
0.0,2021-10-12 08:41:00.147746
0.0,2021-10-12 08:41:00.160282
0.03773584905660378,2021-10-12 08:41:00.171110
0.0,2021-10-12 08:41:00.182009
0.0,2021-10-12 08:41:00.193253
0.0,2021-10-12 08:41:00.204603
0.0,2021-10-12 08:41:00.216600
0.0,2021-10-12 08:41:00.227405
0.0,2021-10-12 08:41:00.240011
0.13207547169811323,2021-10-12 08:41:00.250764
0.0,2021-10-12 08:41:00.261190
0.0,2021-10-12 08:41:00.272507
0.0,2021-10-12 08:41:00.283072
0.0,2021-10-12 08:41:00.295961
0.0,2021-10-12 08:41:00.307627
0.0,2021-10-12 08:41:00.316457
0.11320754716981132,2021-10-12 08:41:00.331182
0.0,2021-10-12 08:41:00.344009
0.0,2021-10-12 08:41:00.352501
0.0,2021-10-12 08:41:00.366634
0.0,2021-10-12 08:41:00.378441
0.0,2021-10-12 08:41:00.386791
0.0,2021-10-12 08:41:00.401481
0.0,2021-10-12 08:41:00.414160
0.0,2021-10-12 08:41:00.425197
0.0,2021-10-12 08:41:00.434415
0.0,2021-10-12 08:41:00.448049
0.0,2021-10-12 08:41:00.456945
0.0,2021-10-12 08:41:00.468174
0.0,2021-10-12 08:41:00.478732
0.05660377358490567,2021-10-12 08:41:00.489498
0.0,2021-10-12 08:41:00.498605
0.0,2021-10-12 08:41:00.506855
0.0,2021-10-12 08:41:00.516174
0.0,2021-10-12 08:41:00.526043
0.0,2021-10-12 08:41:00.536893
0.0,2021-10-12 08:41:00.545899
0.0,2021-10-12 08:41:00.554010
0.0,2021-10-12 08:41:00.562784
0.0,2021-10-12 08:41:00.573983
0.0,2021-10-12 08:41:00.583068
0.07547169811320756,2021-10-12 08:41:00.591596
0.0,2021-10-12 08:41:00.599699
0.01886792452830189,2021-10-12 08:41:00.611826
0.0,2021-10-12 08:41:00.620571
0.01886792452830189,2021-10-12 08:41:00.629213
0.0,2021-10-12 08:41:00.638476
0.0,2021-10-12 08:41:00.646656
0.0,2021-10-12 08:41:00.658667
0.0,2021-10-12 08:41:00.667366
0.0,2021-10-12 08:41:00.678928
0.1320754716981132,2021-10-12 08:41:00.689971
0.0,2021-10-12 08:41:00.701037
0.1320754716981132,2021-10-12 08:41:00.710647
0.0,2021-10-12 08:41:00.719376
0.0,2021-10-12 08:41:00.727490
0.0,2021-10-12 08:41:00.736152
0.0,2021-10-12 08:41:00.747161
0.0,2021-10-12 08:41:00.756050
0.0,2021-10-12 08:41:00.764387
0.0,2021-10-12 08:41:00.773801
0.01886792452830189,2021-10-12 08:41:00.782698
0.0,2021-10-12 08:41:00.793508
0.0,2021-10-12 08:41:00.801959
0.1320754716981132,2021-10-12 08:41:00.811282
0.0,2021-10-12 08:41:00.819643
0.07547169811320756,2021-10-12 08:41:00.829796
0.0,2021-10-12 08:41:00.840321
0.0,2021-10-12 08:41:00.848913
0.0,2021-10-12 08:41:00.857220
0.0,2021-10-12 08:41:00.865803
0.0,2021-10-12 08:41:00.876395
0.0,2021-10-12 08:41:00.887080
0.0,2021-10-12 08:41:00.898201
0.0,2021-10-12 08:41:00.912756
0.0,2021-10-12 08:41:00.921936
0.01886792452830189,2021-10-12 08:41:00.937969
0.0,2021-10-12 08:41:00.946743
0.0,2021-10-12 08:41:00.955284
0.0,2021-10-12 08:41:00.963690
0.0,2021-10-12 08:41:00.975293
0.0,2021-10-12 08:41:00.984353
0.0,2021-10-12 08:41:00.993265
0.0,2021-10-12 08:41:01.002973
0.0,2021-10-12 08:41:01.013188
0.0,2021-10-12 08:41:01.024764
0.01886792452830189,2021-10-12 08:41:01.034094
0.0,2021-10-12 08:41:01.043372
0.05660377358490567,2021-10-12 08:41:01.051786
0.01886792452830189,2021-10-12 08:41:01.063595
0.0,2021-10-12 08:41:01.072658
0.0,2021-10-12 08:41:01.081317
0.05660377358490567,2021-10-12 08:41:01.090416
0.0,2021-10-12 08:41:01.102046
0.07547169811320756,2021-10-12 08:41:01.111867
0.0,2021-10-12 08:41:01.121236
0.03773584905660378,2021-10-12 08:41:01.129801
0.0,2021-10-12 08:41:01.138262
0.0,2021-10-12 08:41:01.147844
0.0,2021-10-12 08:41:01.158346
0.0,2021-10-12 08:41:01.167031
0.0,2021-10-12 08:41:01.176877
0.0,2021-10-12 08:41:01.184986
0.0,2021-10-12 08:41:01.196852
0.0,2021-10-12 08:41:01.205933
0.0,2021-10-12 08:41:01.214771
0.0,2021-10-12 08:41:01.223178
0.07547169811320756,2021-10-12 08:41:01.232113
0.01886792452830189,2021-10-12 08:41:01.242699
0.11320754716981132,2021-10-12 08:41:01.251265
0.0,2021-10-12 08:41:01.259967
0.0,2021-10-12 08:41:01.267876
0.0,2021-10-12 08:41:01.279959
0.0,2021-10-12 08:41:01.288872
0.0,2021-10-12 08:41:01.297418
0.0,2021-10-12 08:41:01.309076
0.0,2021-10-12 08:41:01.320543
0.09433962264150944,2021-10-12 08:41:01.331323
0.0,2021-10-12 08:41:01.340557
0.0,2021-10-12 08:41:01.349478
0.0,2021-10-12 08:41:01.358111
0.0,2021-10-12 08:41:01.366801
0.0,2021-10-12 08:41:01.377820
0.0,2021-10-12 08:41:01.386653
0.0,2021-10-12 08:41:01.395375
0.0,2021-10-12 08:41:01.403460
0.0,2021-10-12 08:41:01.413140
0.0,2021-10-12 08:41:01.423565
0.01886792452830189,2021-10-12 08:41:01.432938
0.0,2021-10-12 08:41:01.442829
0.03773584905660378,2021-10-12 08:41:01.452703
0.0,2021-10-12 08:41:01.462673
0.11320754716981132,2021-10-12 08:41:01.470989
0.0,2021-10-12 08:41:01.484460
0.0,2021-10-12 08:41:01.498521
0.05660377358490567,2021-10-12 08:41:01.510364
0.0,2021-10-12 08:41:01.523276
0.0,2021-10-12 08:41:01.535095
0.0,2021-10-12 08:41:01.549276
0.0,2021-10-12 08:41:01.603667
0.03773584905660378,2021-10-12 08:41:01.639647
0.0,2021-10-12 08:41:01.655702
0.0,2021-10-12 08:41:01.668856
0.0,2021-10-12 08:41:01.676853
0.0,2021-10-12 08:41:01.684577
0.0,2021-10-12 08:41:01.693572
0.0,2021-10-12 08:41:01.706694
0.0,2021-10-12 08:41:01.714725
0.0,2021-10-12 08:41:01.726380
0.0,2021-10-12 08:41:01.734519
0.0,2021-10-12 08:41:01.745208
0.01886792452830189,2021-10-12 08:41:01.753467
0.0,2021-10-12 08:41:01.762122
0.0,2021-10-12 08:41:01.770110
0.0,2021-10-12 08:41:01.777947
0.0,2021-10-12 08:41:01.786894
0.0,2021-10-12 08:41:01.796791
0.0,2021-10-12 08:41:01.808055
0.0,2021-10-12 08:41:01.818443
0.0,2021-10-12 08:41:01.827026
0.0,2021-10-12 08:41:01.834660
0.0,2021-10-12 08:41:01.845706
0.0,2021-10-12 08:41:01.853761
0.0,2021-10-12 08:41:01.861751
0.01886792452830189,2021-10-12 08:41:01.869760
0.0,2021-10-12 08:41:01.878373
0.0,2021-10-12 08:41:01.885906
0.0,2021-10-12 08:41:01.897105
0.0,2021-10-12 08:41:01.904463
0.03773584905660378,2021-10-12 08:41:01.912783
0.0,2021-10-12 08:41:01.920839
0.0,2021-10-12 08:41:01.929314
0.0,2021-10-12 08:41:01.938408
0.0,2021-10-12 08:41:01.948462
0.0,2021-10-12 08:41:01.957144
0.0,2021-10-12 08:41:01.964999
0.0,2021-10-12 08:41:01.973714
0.0,2021-10-12 08:41:01.981270
0.07547169811320756,2021-10-12 08:41:01.991209
0.0,2021-10-12 08:41:02.001702
0.0,2021-10-12 08:41:02.010623
0.0,2021-10-12 08:41:02.021809
0.11320754716981132,2021-10-12 08:41:02.032026
0.0,2021-10-12 08:41:02.043357
0.07547169811320756,2021-10-12 08:41:02.052061
0.0,2021-10-12 08:41:02.060541
0.0,2021-10-12 08:41:02.070167
0.0,2021-10-12 08:41:02.078228
0.0,2021-10-12 08:41:02.089592
0.0,2021-10-12 08:41:02.097533
0.0,2021-10-12 08:41:02.105700
0.0,2021-10-12 08:41:02.114403
0.0,2021-10-12 08:41:02.123160
0.0,2021-10-12 08:41:02.133755
0.0,2021-10-12 08:41:02.143181
0.11320754716981134,2021-10-12 08:41:02.151648
0.0,2021-10-12 08:41:02.161735
0.0,2021-10-12 08:41:02.170081
0.0,2021-10-12 08:41:02.179674
0.0,2021-10-12 08:41:02.189728
0.0,2021-10-12 08:41:02.202323
0.01886792452830189,2021-10-12 08:41:02.270917
0.0,2021-10-12 08:41:02.278767
0.0,2021-10-12 08:41:02.286449
0.0,2021-10-12 08:41:02.296017
0.0,2021-10-12 08:41:02.305525
0.0,2021-10-12 08:41:02.316533
0.0,2021-10-12 08:41:02.326878
0.0,2021-10-12 08:41:02.336131
0.0,2021-10-12 08:41:02.344418
0.09433962264150944,2021-10-12 08:41:02.352481
0.0,2021-10-12 08:41:02.363795
0.01886792452830189,2021-10-12 08:41:02.373994
0.0,2021-10-12 08:41:02.382201
0.0,2021-10-12 08:41:02.390339
0.0,2021-10-12 08:41:02.398918
0.0,2021-10-12 08:41:02.410505
0.0,2021-10-12 08:41:02.419930
0.0,2021-10-12 08:41:02.429941
0.0,2021-10-12 08:41:02.439837
0.0,2021-10-12 08:41:02.450645
0.0,2021-10-12 08:41:02.462123
0.05660377358490567,2021-10-12 08:41:02.471443
0.0,2021-10-12 08:41:02.479590
0.0,2021-10-12 08:41:02.487116
0.0,2021-10-12 08:41:02.495957
0.0,2021-10-12 08:41:02.508044
0.0,2021-10-12 08:41:02.517059
0.0,2021-10-12 08:41:02.526254
0.0,2021-10-12 08:41:02.535173
0.0,2021-10-12 08:41:02.543420
0.01886792452830189,2021-10-12 08:41:02.554498
0.0,2021-10-12 08:41:02.564811
0.16981132075471697,2021-10-12 08:41:02.573186
0.03773584905660378,2021-10-12 08:41:02.580897
0.07547169811320756,2021-10-12 08:41:02.592142
0.0,2021-10-12 08:41:02.601357
0.0,2021-10-12 08:41:02.609808
0.0,2021-10-12 08:41:02.617528
0.0,2021-10-12 08:41:02.626784
0.0,2021-10-12 08:41:02.637763
0.0,2021-10-12 08:41:02.647451
0.0,2021-10-12 08:41:02.657383
0.0,2021-10-12 08:41:02.668208
0.0,2021-10-12 08:41:02.678835
0.05660377358490567,2021-10-12 08:41:02.691564
0.0,2021-10-12 08:41:02.700579
0.0,2021-10-12 08:41:02.710117
0.0,2021-10-12 08:41:02.717752
0.0,2021-10-12 08:41:02.727536
0.0,2021-10-12 08:41:02.738195
0.0,2021-10-12 08:41:02.748239
0.0,2021-10-12 08:41:02.756371
0.0,2021-10-12 08:41:02.764647
0.0,2021-10-12 08:41:02.775754
0.0,2021-10-12 08:41:02.784953
0.11320754716981132,2021-10-12 08:41:02.793571
0.0,2021-10-12 08:41:02.802879
0.03773584905660378,2021-10-12 08:41:02.812156
0.0,2021-10-12 08:41:02.822352
0.0,2021-10-12 08:41:02.830968
0.0,2021-10-12 08:41:02.838940
0.0,2021-10-12 08:41:02.848084
0.0,2021-10-12 08:41:02.859790
0.0,2021-10-12 08:41:02.870414
0.0,2021-10-12 08:41:02.882205
0.0,2021-10-12 08:41:02.891185
0.0,2021-10-12 08:41:02.898872
0.0,2021-10-12 08:41:02.910110
0.0,2021-10-12 08:41:02.919714
0.0,2021-10-12 08:41:02.930215
0.0,2021-10-12 08:41:02.938418
0.0,2021-10-12 08:41:02.946601
0.0,2021-10-12 08:41:02.958379
0.0,2021-10-12 08:41:02.967290
0.0,2021-10-12 08:41:02.975757
0.0,2021-10-12 08:41:02.983497
0.09433962264150944,2021-10-12 08:41:02.992288
0.0,2021-10-12 08:41:03.003501
0.1509433962264151,2021-10-12 08:41:03.013072
0.0,2021-10-12 08:41:03.021480
0.0,2021-10-12 08:41:03.031324
0.0,2021-10-12 08:41:03.040015
0.0,2021-10-12 08:41:03.050885
0.0,2021-10-12 08:41:03.061267
0.0,2021-10-12 08:41:03.069087
0.0,2021-10-12 08:41:03.077184
0.0,2021-10-12 08:41:03.088140
0.0,2021-10-12 08:41:03.098577
0.0,2021-10-12 08:41:03.110080
0.0,2021-10-12 08:41:03.118256
0.0,2021-10-12 08:41:03.126853
0.0,2021-10-12 08:41:03.138187
0.0,2021-10-12 08:41:03.147473
0.01886792452830189,2021-10-12 08:41:03.156034
0.0,2021-10-12 08:41:03.165253
0.01886792452830189,2021-10-12 08:41:03.176072
0.0,2021-10-12 08:41:03.184948
0.0,2021-10-12 08:41:03.195592
0.0,2021-10-12 08:41:03.203331
0.01886792452830189,2021-10-12 08:41:03.211817
0.0,2021-10-12 08:41:03.223502
0.05660377358490567,2021-10-12 08:41:03.233071
0.0,2021-10-12 08:41:03.242282
0.0,2021-10-12 08:41:03.249944
0.0,2021-10-12 08:41:03.259385
0.0,2021-10-12 08:41:03.269822
0.0,2021-10-12 08:41:03.280653
0.0,2021-10-12 08:41:03.289695
0.0,2021-10-12 08:41:03.298819
0.0,2021-10-12 08:41:03.310012
0.0,2021-10-12 08:41:03.321537
0.07547169811320756,2021-10-12 08:41:03.332251
0.0,2021-10-12 08:41:03.344378
0.0,2021-10-12 08:41:03.357763
0.0,2021-10-12 08:41:03.367542
0.0,2021-10-12 08:41:03.378321
0.01886792452830189,2021-10-12 08:41:03.386809
0.0,2021-10-12 08:41:03.395706
0.0,2021-10-12 08:41:03.403691
0.0,2021-10-12 08:41:03.415882
0.0,2021-10-12 08:41:03.424609
0.11320754716981132,2021-10-12 08:41:03.433278
0.0,2021-10-12 08:41:03.441486
0.1320754716981132,2021-10-12 08:41:03.453289
0.0,2021-10-12 08:41:03.462631
0.0,2021-10-12 08:41:03.470581
0.0,2021-10-12 08:41:03.479082
0.0,2021-10-12 08:41:03.491163
0.0,2021-10-12 08:41:03.500480
0.0,2021-10-12 08:41:03.508879
0.0,2021-10-12 08:41:03.518292
0.0,2021-10-12 08:41:03.528612
0.0,2021-10-12 08:41:03.537549
0.0,2021-10-12 08:41:03.546616
0.11320754716981132,2021-10-12 08:41:03.554704
0.0,2021-10-12 08:41:03.564959
0.0,2021-10-12 08:41:03.575506
0.0,2021-10-12 08:41:03.586098
0.0,2021-10-12 08:41:03.596697
0.0,2021-10-12 08:41:03.608565
0.0,2021-10-12 08:41:03.618733
0.07547169811320756,2021-10-12 08:41:03.652495
0.0,2021-10-12 08:41:03.661094
0.0,2021-10-12 08:41:03.669413
0.0,2021-10-12 08:41:03.679009
0.0,2021-10-12 08:41:03.689999
0.0,2021-10-12 08:41:03.699248
0.0,2021-10-12 08:41:03.708615
0.01886792452830189,2021-10-12 08:41:03.716224
0.0,2021-10-12 08:41:03.724577
0.0,2021-10-12 08:41:03.735984
0.0,2021-10-12 08:41:03.745398
0.13207547169811323,2021-10-12 08:41:03.753381
0.0,2021-10-12 08:41:03.763005
0.0,2021-10-12 08:41:03.770993
0.0,2021-10-12 08:41:03.839866
0.0,2021-10-12 08:41:03.847781
0.0,2021-10-12 08:41:03.856346
